Date,Close,Predicted
2025-08-25,3373.800048828125,3373.8800486908085
2025-08-26,3388.60009765625,3388.880306052968
2025-08-27,3404.60009765625,3404.6926392847454
2025-08-28,3431.800048828125,3431.7361683551426
2025-08-29,3473.699951171875,3473.630494427131
2025-09-02,3549.39990234375,3545.265962685142
2025-09-03,3593.199951171875,3590.85406686299
2025-09-04,3565.800048828125,3567.5390197471206
2025-09-05,3613.199951171875,3610.0588560804226
2025-09-08,3638.10009765625,3635.289038012919
2025-09-09,3643.300048828125,3641.84888661294
2025-09-10,3643.60009765625,3642.172492063617
2025-09-11,3636.89990234375,3636.1757052795488
2025-09-12,3649.39990234375,3647.709251670521
2025-09-15,3682.199951171875,3677.6709294581206
2025-09-16,3688.89990234375,3686.611200567429
2025-09-17,3681.800048828125,3680.9516868904725
2025-09-18,3643.699951171875,3645.8637644672544
2025-09-19,3671.5,3668.30907156649
2025-09-22,3740.699951171875,3732.6263125838495
2025-09-23,3780.60009765625,3775.02827207467
2025-09-24,3732.10009765625,3736.399485879447
2025-09-25,3736.89990234375,3735.1717401660067
2025-09-26,3775.300048828125,3770.649504868746
2025-09-29,3820.89990234375,3813.9592825183363
2025-09-30,3840.800048828125,3836.7358977256918
2025-10-01,3867.5,3862.5653465331643
2025-10-02,3839.699951171875,3842.027854950715
2025-10-03,3880.800048828125,3873.978335051701
2025-10-06,3948.5,3936.4391896020275
2025-10-07,3976.60009765625,3970.395466553517
2025-10-08,4043.300048828125,4030.439899162976
2025-10-09,3946.300048828125,3962.3360941226274
2025-10-10,3975.89990234375,3969.622871628153
2025-10-13,4108.60009765625,4083.3957151152285
2025-10-14,4138.7001953125,4131.316580872745
2025-10-15,4176.89990234375,4167.625054131034
2025-10-16,4280.2001953125,4255.99679069661
2025-10-17,4189.89990234375,4209.783443274399
2025-10-20,4336.39990234375,4302.891747222174
2025-10-21,4087.699951171875,4144.507628628556
2025-10-22,4044.39990234375,4052.20402535721
2025-10-23,4125.5,4107.503384041727
2025-10-24,4118.39990234375,4118.665533496348
2025-10-27,4001.89990234375,4023.6206090679843
2025-10-28,3966.199951171875,3970.731571369372
2025-10-29,3983.699951171875,3978.264398206845
2025-10-30,4001.300048828125,3996.238357203425
2025-10-31,3982.199951171875,3984.154060978894
2025-11-03,4000.300048828125,3993.9941515668343
2025-11-04,3947.699951171875,3955.6686145576336
2025-11-05,3980.300048828125,3972.5540042877724
2025-11-06,3979.89990234375,3978.177640109854
2025-11-07,3999.39990234375,3994.423699791588
2025-11-10,4111.7998046875,4089.5118553773796
2025-11-11,4106.7998046875,4106.3790290860625
2025-11-12,4204.39990234375,4184.8016965427005
2025-11-13,4186.89990234375,4188.917967143018
2025-11-14,4087.60009765625,4106.108173467358
2025-11-17,4068.300048828125,4069.2780468087035
2025-11-18,4061.300048828125,4059.960355693949
2025-11-19,4077.699951171875,4072.7064472445604
2025-11-20,4056.5,4058.325526169683
2025-11-21,4076.699951171875,4071.141419414589
2025-11-24,4091.89990234375,4087.443729634759
2025-11-25,4139.2001953125,4129.3197036466545
2025-11-26,4165.2001953125,4158.456984183817
2025-11-28,4218.2998046875,4206.059055335224
2025-12-01,4239.2998046875,4233.290303528597
2025-12-02,4186.60009765625,4195.722832175597
2025-12-03,4199.2998046875,4194.673937008279
2025-12-04,4211.7998046875,4207.020386182428
2025-12-05,4212.89990234375,4211.019405420003
2025-12-08,4187.2001953125,4190.483082902768
2025-12-09,4206.7001953125,4200.571933053706
2025-12-10,4196.39990234375,4196.600865754201
2025-12-11,4285.5,4265.582729518557
2025-12-12,4300.10009765625,4295.363073156895
2025-12-15,4306.7001953125,4303.3530158135
2025-12-16,4304.5,4302.633607654507
2025-12-17,4347.5,4335.146447152329
2025-12-18,4339.5,4339.208918380711
2025-12-19,4361.39990234375,4354.192969837692
2025-12-22,4444.60009765625,4422.227511858997
2025-12-23,4482.7998046875,4470.383237655216
2025-12-24,4480.60009765625,4478.056472420879
2025-12-26,4529.10009765625,4514.440977385638
2025-12-29,4325.10009765625,4374.517941130329
2025-12-30,4370.10009765625,4355.650925985786
2025-12-31,4325.60009765625,4332.902087486596
2026-01-02,4314.39990234375,4315.209115746915
2026-01-05,4436.89990234375,4406.786845526419
2026-01-06,4482.2001953125,4469.885836136385
2026-01-07,4449.2998046875,4455.085162269194
2026-01-08,4449.7001953125,4448.079084572929
2026-01-09,4490.2998046875,4478.51382505302
2026-01-12,4604.2998046875,4573.710058386855
2026-01-13,4589.2001953125,4590.966242807813
2026-01-14,4626.2998046875,4615.028630754097
2026-01-15,4616.2998046875,4616.474794947701
2026-01-16,4588.39990234375,4593.005107525499
2026-01-20,4759.60009765625,4711.095945769492
2026-01-21,4831.7998046875,4809.982508273974
2026-01-22,4908.7998046875,4884.83374808838
2026-01-23,4976.2001953125,4953.603603141792
2026-01-26,5079.7001953125,5044.265901140616
2026-01-27,5079.89990234375,5075.291360597264
2026-01-28,5301.60009765625,5225.854611984617
2026-01-29,5318.39990234375,5310.310185910894
2026-01-30,4713.89990234375,4957.697769290158
2026-02-02,4622.5,4645.646682286837
2026-02-03,4903.7001953125,4816.6094625513015
2026-02-04,4920.39990234375,4913.657606372285
2026-02-05,4861.39990234375,4879.286848224439
2026-02-06,4951.2001953125,4921.119776518493
2026-02-09,5050.89990234375,5016.247221311086
2026-02-10,5003.7998046875,5015.558951289445
2026-02-11,5071.60009765625,5047.344283498094
2026-02-12,4923.7001953125,4966.250036797862
2026-02-13,5022.0,4988.253831618824
2026-02-17,4882.89990234375,4922.1460926888785
2026-02-18,4986.5,4951.03825967572
2026-02-19,4975.89990234375,4975.830774201351
2026-02-20,5059.2998046875,5029.825317016666
2026-02-23,5204.7001953125,5153.6314120676125
2026-02-24,5155.7998046875,5168.028136151152
2026-02-25,5206.39990234375,5186.518835689338
2026-02-26,5176.5,5182.210651957566
2026-02-27,5230.5,5209.038817525324
2026-03-02,5294.39990234375,5268.653213302228
2026-03-03,5107.39990234375,5166.874549198206
2026-03-04,5120.2001953125,5112.0475267898455
2026-03-05,5065.2998046875,5079.083149607042
2026-03-06,5146.10009765625,5115.512327169118
2026-03-09,5091.5,5105.028124040329
2026-03-10,5229.7001953125,5179.697138509791
2026-03-11,5167.39990234375,5183.8550448594915
2026-03-12,5115.7998046875,5128.745641326007
2026-03-13,5052.5,5069.389679520835
2026-03-16,4994.0,5008.233812203976
2026-03-17,5001.0,4993.9687068847
2026-03-18,4889.89990234375,4922.341252250406
2026-03-19,4600.7001953125,4693.890159763537
2026-03-20,4570.39990234375,4575.032334890116
2026-03-23,4404.10009765625,4453.361240897434
2026-03-24,4399.2998046875,4396.885182598431
2026-03-25,4549.7998046875,4501.669542013605
2026-03-26,4375.5,4433.080310749055
2026-03-27,4492.0,4452.526567696749
2026-03-30,4526.0,4513.5892894383405
2026-03-31,4647.60009765625,4607.679025948048
2026-04-01,4783.2001953125,4738.654699065105
2026-04-02,4651.5,4696.115755271517
2026-04-06,4656.7998046875,4654.244676955788
2026-04-07,4657.10009765625,4655.318751403198
2026-04-08,4749.5,4720.663573934669
2026-04-09,4792.2001953125,4777.529879044169
2026-04-10,4761.89990234375,4769.614783676617
2026-04-13,4742.39990234375,4745.993309997192
2026-04-14,4825.0,4799.059786162158
2026-04-15,4800.0,4805.52107662734
2026-04-16,4785.39990234375,4787.753396068164
2026-04-17,4857.60009765625,4834.805426130164
2026-04-20,4806.60009765625,4819.823212879577
2026-04-21,4698.39990234375,4727.926095925639
2026-04-22,4732.5,4721.0562746156975
2026-04-23,4705.10009765625,4710.7165970769565
2026-04-24,4722.2998046875,4715.663114517986
2026-04-27,4675.39990234375,4686.987074361765
2026-04-28,4591.5,4613.267548619596
2026-04-29,4545.2001953125,4555.982648872372
2026-04-30,4614.7001953125,4594.730633979993
2026-05-01,4629.89990234375,4624.584640060555
2026-05-04,4519.5,4550.393174705728
2026-05-05,4555.7998046875,4544.856084008961
2026-05-06,4681.89990234375,4647.303911511881
2026-05-07,4699.7998046875,4693.846319509892
2026-05-08,4720.39990234375,4713.580888971401
2026-05-11,4718.7001953125,4717.547570631977
2026-05-12,4677.60009765625,4687.963674603181
2026-05-13,4697.7001953125,4690.830229325263
2026-05-14,4678.10009765625,4681.674696944206
2026-05-15,4555.7998046875,4588.500261238228
2026-05-18,4552.5,4551.809808914968
2026-05-19,4506.2998046875,4516.89154899181
2026-05-20,4531.2998046875,4523.77846791708
2026-05-21,4539.7998046875,4536.426781245795
2026-05-22,4521.0,4524.9134608008335
2026-05-26,4500.39990234375,4504.916965207377
2026-05-27,4447.5,4461.304601570249
2026-05-28,4499.2998046875,4485.746195811612
2026-05-29,4560.5,4543.568712090993
2026-06-01,4475.2001953125,4497.970998822804
2026-06-02,4489.10009765625,4484.236375794175
2026-06-03,4436.7001953125,4448.41017599034
2026-06-04,4475.7998046875,4464.853507862134
2026-06-05,4337.10009765625,4374.824918423282
2026-06-08,4335.89990234375,4335.024737404203
2026-06-09,4260.0,4279.174308740488
2026-06-10,4108.2001953125,4148.927524687651
2026-06-11,4090.300048828125,4095.608944581374
2026-06-12,4215.0,4183.3365684817945
2026-06-15,4328.0,4298.0030261245465
2026-06-16,4330.89990234375,4330.453627470404
2026-06-17,4358.89990234375,4351.328941294969
2026-06-18,4224.10009765625,4261.106243875643
2026-06-22,4181.89990234375,4192.343531538199
2026-06-23,4129.89990234375,4142.593205296577
2026-06-24,3990.300048828125,4027.3880203745703
2026-06-25,4030.5,4021.0588471880637
2026-06-26,4078.699951171875,4067.117018252357
2026-06-29,4022.300048828125,4038.3859493377963
2026-06-30,4022.89990234375,4023.8102947891557
2026-07-01,4068.300048828125,4057.865346947356
2026-07-02,4112.7001953125,4102.188748694108
2026-07-06,4155.10009765625,4146.045807658876
2026-07-07,4145.2998046875,4148.247224665575
2026-07-08,4070.89990234375,4090.0868946666087
2026-07-09,4130.60009765625,4116.60640654179
2026-07-10,4104.10009765625,4109.948496877966
2026-07-13,3997.0,4022.8292004850578
2026-07-14,4061.10009765625,4047.828098562543
2026-07-15,4044.0,4047.6789848953144
2026-07-16,3985.60009765625,3999.5462634405276
2026-07-17,4012.699951171875,4006.937044592682
2026-07-20,4010.300048828125,4011.206120592342
2026-07-21,4080.199951171875,4062.861102516627
2026-07-22,,4132.7610048603765
2026-07-23,,4185.121685874878
2026-07-24,,4237.3734296910325
2026-07-27,,4289.503747524129
2026-07-28,,4341.5012139898045
